"","Utilidad_Total_Opcion.1.","Utilidad_Total_Opcion.2.","Utilidad_Total_Opcion.3."
"132",1274,1049.7940023961,1373.43843358193
"133",1259,541.797066350706,766.128673619784
"134",507.788577004364,1466,1495
"135",1334,1487,650.32280874477
"136",1352,1436,604.154445289424
"137",1280,701.01184493759,1273.09449444125
"138",910.168708186867,424.710697883326,1474.8461098737
"139",1215.06776419176,1007.40400694699,838.181154894328
"140",1134.13104704559,1466,1504
"141",753.204019115018,1308.27327018345,643.90674866629
"142",1310,634.053691016927,1495
"143",771.332258899274,1454,744.182168775852
"144",1268,299.736890546202,869.823146364603
"145",1034.18750184507,697.51821433094,1233.62455490834
"146",1340,1433,1588
"147",214.903184683787,889.115574922976,1210.6359544593
"148",1277,991.280775415723,1054.11303054581
"149",1155.18686481417,1329.59540813315,1214.26638872357
"150",1253,1484,1495
"151",1012.55104661788,1496,1519
"152",1153.74138714822,1499,1454.66291206578
"153",1304,1247.35349559292,1275.04242565842
"154",590.590280788432,1188.60435683386,1531
"155",469.258242216963,1349.68471220144,420.112868624919
"156",1328,803.841227267204,976.461424431193
"157",534.437979184861,1496,1152.89791498254
"158",1265,1089.19841441391,630.236192979413
"159",1241,923.212213491066,1332.87530825361
"160",1235,1308.19791603335,914.878986324721
"161",1292,1475,891.532781135721
"162",1316,1086.5046107494,1573
"163",1250,1328.29892691759,156.412195813376
"164",1304,1168.95235326419,857.921632525447
"165",1268,1369.14367613473,971.259398695486
"166",1310,1168.1359095271,1354.68438450967
"167",1316,676.4825631751,1534
"168",1032.38983207471,1109.42286618235,1253.87984454178
"169",1247,1289.54781047218,681.279339809536
"170",1298,1228.84848995717,1639
"171",1286,1110.76984583825,1528
"172",1319,1369.56268375418,1516
"173",1034.33134701707,585.661788736972,1549
"174",666.272446881977,650.682590202849,1316.60901105499
"175",444.638615705092,497.896633582181,1414.30403111993
"176",1280,1128.52449825018,1501
"177",1262,1511,811.804064780978
"178",932.78554452148,1087.67255309981,789.500598093819
"179",1259,1248.16494104924,665.899765666155
"180",511.721211089498,1430,1543
"181",1289,1457,1585
"182",520.004608184588,1065.37855964475,319.277296204058
"183",1194.60296685747,1439,1272.95930363726
"184",1259,128.978094618269,1414.83594448879
"185",1319,1454,442.94029994766
"186",1244,821.77405705947,1032.42354699121
"187",1032.95998433574,1006.47815535702,1414.61809661391
"188",1298,1490,1528
"189",634.145972777111,678.20012501401,1273.29492748143
"190",1310,502.299320445187,917.262047816198
"191",1304,1439,1333.65654511646
"192",689.152272504881,1208.81442977218,-38.2408541506184
"193",1370,1439,1516
"194",951.570174947351,588.443464679248,121.572430817588
"195",1075.2788692102,517.284234836036,1519
"196",790.517188255589,217.605405750266,607.948648133516
"197",1250,1268.91519514496,668.836740359301
"198",1304,765.66302721448,991.800684458798
"199",1011.56710188969,354.937547058365,1414.79557224716
"200",1256,1487,933.273099192337
"201",1349,436.120664019867,549.221849167785
"202",1194.93057657096,1484,1474.92725117663
"203",1268,1409.85483655478,1032.73495258943
"204",1133.64156153712,905.367614296257,891.102900290382
"205",1253,862.034761293527,998.315774264164
"206",1310,527.702428512026,1525
"207",1298,1328.75811181493,1030.51874802146
"208",1238,366.890812356548,384.670890896428
"209",1280,1026.49136341099,1414.34169462581
"210",1295,3.97994147985628,1507
"211",931.047047079509,1005.01911020887,1507
"212",818.491694129969,1269.54227257147,1531
"213",1277,1463,1537
"214",952.181475849867,1433,1393.73481940522
"215",1113.67470077728,1439,871.383192762257
"216",708.584864599209,1169.63951086268,1501
"217",831.778321236616,800.621764422544,259.348222176917
"218",1340,1556,1130.62603868822
"219",1322,1168.9528812953,1504
"220",1247,1167.15734002364,1454.79865332845
"221",1355,1288.93491757419,831.993770853422
"222",708.728857074956,1508,255.323764109693
"223",1307,1481,787.117854850933
"224",1093.87670203634,1309.2775501698,1055.8132866803
"225",993.951493276617,1475,1434.02387015482
"226",593.076466752034,350.518279276588,1434.73724670972
"227",1250,1085.98367045475,1561
"228",747.366880546312,1026.1171197859,314.190905676724
"229",1247,1472,1273.1066383874
"230",1304,1289.23820585928,1175.15696387098
"231",480.673572810493,1439,1353.32963678552
"232",1319,1433,772.839730523002
"233",912.143769694199,845.499520422696,1130.3611418171
"234",605.56770838649,1369.82310874998,734.731088646759
"235",1274,1086.33824232433,1474.74406898229
"236",1388,1541,1516
"237",1283,848.342517814935,1193.7262976491
"238",1319,1547,869.562655803908
"239",1247,1409.90863439524,866.350915050474
"240",634.951028549254,1188.57940837895,1172.35392602303
"241",1235,1667,1537
"242",672.409888729053,540.076160445326,1522
"243",1274,1463,1507
"244",889.615715022234,1574,987.878432672926
"245",896.134641979586,889.972003190991,1528
"246",1319,685.671924178669,1294.61066318085
"247",1397,479.220251714897,971.274710252525
"248",868.968885619463,1532,1169.91345074872
"249",7.96856732191009,1493,884.918319875234
"250",1325,1442,1292.58296009936
"251",1011.18078767952,1457,1193.70423726144
"252",775.356414578736,585.618653702978,1507
"253",1358,1210.40059112677,1510
"254",1265,1439,708.187685736375
"255",800.519240514589,909.740292961644,1292.14480172532
"256",1301,1389.85236898821,1053.7839160444
"257",632.146657173991,1231.58006250249,808.607040415064
"258",1286,1027.23057255776,1534
"259",433.30967483043,927.635363047877,1395.06534293614
"260",1241,1046.3548013833,1111.4312985488
"261",1301,1107.855425749,811.62677486232
"262",1247,679.229548529258,475.11406882346
"263",897.968181989914,1045.53284988129,686.914210159232
"264",1346,1409.6775688495,952.632421296209
"265",1241,1330.33766552712,1213.76016903273
"266",970.918024230375,1472,462.294290914725
"267",1277,1493,262.192165154845
"268",1253,1475,913.017550789672
"269",1382,626.769684196671,835.637426657173
"270",1214.85121739613,1048.32394949051,1011.57440734933
"271",452.567676706943,1544,1531
"272",1352,854.555762602777,1507
"273",1334,1042.18678348636,827.618110906231
"274",1247,1349.96123456709,1564
"275",1298,1493,929.584818617989
"276",1328,931.816782532004,1516
"277",1265,415.165435141109,826.886925043907
"278",1271,1451,1510
"279",1250,626.282334839139,1507
"280",368.039009520716,1207.68318556785,1374.01782513795
"281",1340,1329.02232741271,1627
"282",1265,1454,1294.41367158066
"283",993.498375701262,1328.71807817143,758.638383142266
"284",1238,663.85826233468,1474.92498569995
"285",1174.47363715674,1436,1525
"286",1244,1442,875.938734370367
"287",1295,609.071989579606,550.90738428718
"288",1373,1409.93058713958,869.708287493949
"289",1277,1607,1498
"290",1256,1466,1194.07634573248
"291",111.482630400188,1439,627.981834527875
"292",1238,871.614156148055,668.392672344936
"293",1304,1553,1131.81116237036
"294",1093.40899746831,1484,1153.86696182318
"295",757.274551692693,1308.84306600198,1510
"296",134.527784050416,1439,821.196031909347
"297",1194.80635271781,1463,1507
"298",1259,732.719128310229,1537
"299",1319,833.323676485473,1579
"300",1114.27667824129,963.220227427968,1415.42954704481
"301",1271,1188.29241599427,1510
"302",1358,1266.98049685785,426.028028768311
"303",1379,712.094090431091,1097.58881996341
"304",1113.9175230404,1460,1274.22428981803
"305",1271,1505,1153.42290175112
"306",830.682733393386,928.472053113881,748.625469117216
"307",1271,1472,385.345124946634
"308",1271,1247.97782538879,869.660578036453
"309",1295,624.147746820169,994.241741834521
"310",1301,1269.1073603966,1579
"311",1295,1248.73280402432,660.766414119815
"312",1265,1190.61735422818,563.539427424505
"313",1256,1389.96921026041,632.622632740144
"314",1259,1328.73598824176,1252.59501453454
"315",1289,1067.17572165741,1507
"316",1364,867.13068188605,1510
"317",461.20137123797,1454,1534
"318",1310,478.930449447665,695.516797904903
"319",1115.40930172348,1457,1051.72194474021
"320",1238,1268.78667061075,671.517383083901
"321",1174.57567551512,661.711716831795,764.322938872032
"322",1247,1466,797.0848181746
"323",1322,769.617961321693,1534
"324",556.650415732913,1442,357.190830111479
"325",1397,1433,713.493689329957
"326",1250,1466,698.790165174372
"327",1247,1493,1507
"328",1271,1589,1394.86933637279
"329",1250,1267.70645233,976.86226611662
"330",1259,1289.38231422142,1070.13726324029
"331",1271,681.097127531286,749.715928834493
"332",1256,1565,1274.25683415478
"333",1340,1430,1414.8829350995
"334",1073.78330087794,629.269345587095,726.95081185557
"335",832.830166320749,907.206932315411,793.606927747167
"336",1247,1044.94359127814,479.242789485522
"337",1295,1532,360.77216578297
"338",1340,1085.44016241727,1354.60402476118
"339",1244,1150.37028800689,1522
"340",1319,719.781419080568,645.204371877026
"341",1292,1484,326.282597323307
"342",1325,663.14731713528,831.806101590652
"343",847.807987203948,1093.2889327897,1498
"344",1235,476.963123303362,1516
"345",520.455855193462,903.135152432331,607.465856826203
"346",1295,1445,1564
"347",1054.34798901414,1228.30764292496,755.686426147231
"348",1379,1466,1528
"349",1283,1436,1507
"350",873.622478715467,1499,351.211661485652
"351",970.369563479749,1436,1534
"352",1235,1369.64677347279,1454.80195750683
"353",395.940504439582,1454,493.187050232825
"354",1134.13043630817,1329.24484881514,1519
"355",1298,1448,650.773847487099
"356",1298,1168.13475176083,1375.65303416278
"357",1328,587.006186513566,954.126876310197
"358",1274,963.802249814295,839.722704192247
"359",284.524202182868,1481,1132.22798299314
"360",1262,1460,1354.70209690648
"361",652.523092987378,1436,934.507931954195
"362",1053.94054452102,1349.47834087462,1525
"363",991.142092031263,1487,1495
"364",1154.00251098271,625.416776767108,829.913222916354
"365",1073.87598041579,1442,948.862935570455
"366",1373,1556,1029.2339440861
"367",993.327719637697,1066.92067436019,1507
"368",1334,1478,950.641479406882
"369",1343,682.224085540935,1093.05389845525
"370",1322,1460,727.656257445158
"371",1301,1481,1534
"372",1313,1309.84028031657,1570
"373",1313,681.287280579016,948.759030422451
"374",1283,318.412540165094,1112.65815599815
"375",1259,1460,1576
"376",1013.62238164452,1451,719.608062529224
"377",1265,883.989414120654,1579
"378",530.142176906052,1369.60628710604,1573
"379",1325,967.601554343914,1591
"380",1113.38118155905,1329.51719932468,1531
"381",-202.458723521814,1439,764.989727229245
"382",1298,1389.55093115661,1133.66562740551
"383",1241,632.61235424801,1435.32981610238
"384",1271,1430,1546
"385",1355,946.914697431832,1112.76358400249
"386",1135.03593286252,1448,655.64025388521
"387",1451,1026.66859540334,1434.91338114004
"388",1301,927.383584046886,1169.71186530901
"389",82.7561418454625,1085.51822600111,548.823965771946
"390",1175.05311693283,1469,1028.4316915359
"391",1301,1227.56025292447,1374.82613401297
"392",1247,1478,1510
"393",1295,564.618501564261,1434.8818025865
"394",564.114773956315,1439,313.506813233643
"395",1286,1130.29918729334,1510
"396",1250,1517,1645
"397",1054.20912947807,701.30145326905,1501
"398",618.109814447903,1514,1233.69657364213
"399",1337,1436,1293.89903870264
"400",430.877367485006,1128.11179484983,1314.10478334538
"401",1268,624.284387479998,1525
"402",1367,844.408932123312,1624
"403",1054.53556852638,1430,686.082923026102
"404",1153.86740913404,767.974893451333,450.963984049081
"405",1355,743.473168005606,1591
"406",1313,147.72024495127,1352.74587962057
"407",1331,1457,448.81673717786
"408",1277,1475,1355.00861395578
"409",1328,1439,812.96740558496
"410",1238,1466,1113.27589734532
"411",1436,1228.1204929029,1334.04038497517
"412",1244,-244.329939703442,1373.93794761467
"413",1247,1147.18341745222,710.215455524838
"414",1274,1433,1013.2427622169
"415",1114.4786652439,1370.06468359779,402.418165981126
"416",1337,1457,1495
"417",1307,1466,709.978699664276
"418",1253,827.701652275232,1434.68643898518
"419",1214.71746489251,1478,1334.12196782564
"420",1194.57042314764,1190.22792759823,314.522452476318
"421",1032.81609404144,792.121842438245,1528
"422",1238,1559,1528
"423",1265,968.159055508781,-99.0857019191067
"424",1093.08113260586,1289.27375544576,508.491147892589
"425",1174.94872866095,761.998783412101,176.432161773804
"426",1319,1463,1528
"427",1283,413.70702382327,1414.87223260417
"428",706.939491009968,1445,268.264827092326
"429",729.750091860652,882.05466695327,1009.94388317918
"430",725.434415578113,902.742684181014,305.389257350207
"431",732.49103378017,1484,1510
"432",1358,1484,-163.759713207544
"433",1235,1248.350663441,1414.39092440505
"434",1301,1490,830.776102417958
"435",1247,965.284830844968,1528
"436",1283,983.519203169771,226.770105794744
"437",1214.91957373138,1430,584.279934867302
"438",1337,1067.1573892831,38.4280693265218
"439",1035.92361205745,951.890997199742,1134.61307671917
"440",1154.05270926882,1014.75835566124,561.305805243706
"441",1370,1433,1054.45400286341
"442",1095.15788454292,1448,1537
"443",1289,1430,1454.53609215865
"444",1113.26777854764,1457,990.421643386465
"445",992.737885045399,1168.33106906499,1549
"446",613.881587662803,1048.99919600163,1092.53697478258
"447",1325,744.721355962892,795.1675935537
"448",1307,741.487948370684,716.01241647688
"449",1301,533.799540940836,1570
"450",789.73987188162,619.827355444517,730.346733845809
"451",811.169314848544,1229.22054900761,1050.90685325367
"452",1241,1442,41.628076435446
"453",1292,1369.32358879554,1231.71636823421
"454",911.995873446019,222.181474037867,96.0235607786117
"455",1286,967.810309327183,492.177054565765
"456",1253,904.284376738085,363.3302655363
"457",953.994066195278,988.379337390003,1352.54462789608
"458",1035.07066642964,383.512418005163,1434.23193631362
"459",1238,969.534307671936,1315.85896242358
"460",1343,1520,746.909476877318
"461",1073.47502554604,941.128994814271,362.934508825198
"462",1319,1499,1540
"463",932.270290753663,929.827885141769,1094.06801567332
"464",933.205752251964,1493,1540
"465",513.611783952551,1290.26658937102,1561
"466",1032.41680066311,1127.97841114917,986.282008552985
"467",1292,527.66672998727,1549
"468",1241,682.060602680191,800.700881982096
"469",1265,1493,873.28680245948
"470",1253,1186.10423600367,1519
"471",653.812528945009,1457,889.217931118822
"472",1268,1505,1582
"473",1262,1228.03026622849,1552
"474",954.221495676712,823.576283224801,1537
"475",1271,1389.92361832532,1528
"476",1253,1658,1510
"477",1256,-139.103046663507,1525
"478",607.434134821779,1085.39796137907,829.361482805724
"479",1055.54962399737,1457,1606
"480",1283,1445,102.202083515514
"481",1373,1502,1111.02195241561
"482",1316,1481,588.153335590609
"483",1388,1526,827.028987908898
"484",1256,965.184477105702,1294.64179478499
"485",1388,967.854436559829,1353.31746333372
"486",1253,1086.32795455219,822.415039861899
"487",1304,467.524796233507,1507
"488",611.941270515344,1066.87494453488,984.693081188693
"489",1280,169.435875342567,624.163565127514
"490",1265,860.577126912601,1516
"491",1268,548.174778463494,1047.03966130163
"492",1280,762.875998875311,405.35402366363
"493",374.994449810672,1126.71230265092,411.043510808699
"494",1295,1499,461.836545830502
"495",1153.43259244798,729.370192057646,1016.30087084169
"496",1409,701.939939706557,1234.65028350671
"497",1268,700.658371748391,1603
"498",1154.45618507765,829.972878424278,419.007320613979
"499",1215.00765846483,325.604698609708,1193.64865546497
"500",228.756036496114,1520,764.126248109015
"501",1373,948.288182819598,1516
"502",1238,1475,1585
"503",1349,948.3107921799,948.505153945405
"504",1361,1550,1537
"505",1155.1313652298,1210.11638230291,1540
"506",197.349200310913,1269.34561581019,1293.3709115573
"507",1241,1007.17975395617,619.648375594715
"508",1370,1535,928.27874992689
"509",1244,812.070157448888,1068.29100854174
"510",1337,982.301621179566,356.841198997746
"511",1283,1169.16018071807,1474.69546418212
"512",1259,312.573627032156,1528
"513",1262,1309.2244850064,1510
"514",1340,1442,830.563165209806
"515",911.136929780856,1127.2502838874,412.564244578143
"516",972.186631840811,1167.43408582936,846.905016321776
"517",1349,720.565175018683,1504
"518",1033.5959237275,432.258739578659,1513
"519",1194.57255388481,1088.69229279329,1414.80539514643
"520",1053.76996360074,1206.62056114333,974.556584815928
"521",1012.8582260659,1442,680.411545152427
"522",806.861048701978,1475,695.474767710336
"523",1313,992.737931637152,1213.00299993239
"524",652.071034247228,865.09583584209,1648
"525",1349,1496,894.566948474514
"526",1379,520.817564469455,1233.0647349604
"527",1310,1287.82436203908,1073.43947224924
"528",1238,1496,1029.98707930504
"529",1391,1109.05229817906,1522
"530",-280.174859970545,1125.87252574924,728.337197577384
"531",1409,1493,1546
"532",1361,545.978215993495,1232.98881918079
"533",1011.50948712042,949.600124338209,820.478399137204
"534",596.190421567864,806.979878291381,876.666348201067
"535",1427,1436,951.586044231195
"536",1301,984.531624003464,409.627882679198
"537",527.664303667323,609.530958869943,993.443743590766
"538",438.417361642759,902.209731212352,677.199577465607
"539",394.10249936762,1190.11873103494,1546
"540",1174.08235761855,810.694773236721,1561
"541",1292,942.680029625161,1355.75592360596
"542",1286,1030.38553028231,427.215875652462
"543",1283,1268.53032347761,1561
"544",1316,485.279581821994,601.774031465591
"545",1427,1478,1010.76281831198
"546",1194.72631165048,1448,670.503240336343
"547",1307,1430,1618
"548",1283,1433,912.45333805113
"549",1235,1472,1045.75324839298
"550",892.572734163932,289.301588981338,289.577749293054
"551",931.148299649099,1544,662.194878062827
"552",1322,984.960111559651,931.056480107904
"553",1256,1107.10431907701,1510
"554",814.256675909417,1436,1415.19121372149
"555",1268,1149.4644660262,1455.32154420889
"556",1054.64160601838,1505,813.287743970925
"557",1283,1007.35627030633,1618
"558",1250,867.522659861622,1579
"559",833.332646422615,911.201814057382,1131.87225379321
"560",1328,1003.72471867373,1190.51021923416
"561",1337,1442,1193.25579616266
"562",1250,1170.92539538722,1540
"563",1095.88532308505,1006.88233187649,841.000321617462
"564",697.19727264595,1189.27261683108,1501
"565",1250,487.181010274317,1434.74623382593
"566",1355,1478,1273.37526435318
"567",1250,483.263308457792,1414.7564542082
"568",1376,1442,1333.03270082744
"569",1074.68455352046,1487,1052.27834022568
"570",830.169550035799,442.979745883643,1633
"571",1352,1249.32093676224,59.6312406444117
"572",1073.522255615,1430,894.303962478401
"573",1301,1502,533.015172796185
"574",1268,821.854429401836,1114.52313087827
"575",1427,1469,1214.62093009619
"576",1115.30466010262,1469,1273.09346624508
"577",1268,1529,1552
"578",950.557137384031,727.34023619191,1564
"579",1343,1109.3160985596,1552
"580",1012.81371059512,1269.02511683973,1597
"581",1430,1249.08930511469,1070.64491279751
"582",1310,1535,1504
"583",930.357669860935,1532,477.053390112873
"584",1253,49.2568499168751,928.957218723164
"585",934.082725555239,1269.31293870206,892.097224204956
"586",1334,1107.96684579629,1032.70501263261
"587",290.939309902667,1433,1501
"588",1283,1369.59237942273,569.230619178589
"589",949.688112066971,457.047175899749,1474.91043367472
"590",1253,1349.25388846317,1531
"591",1075.02279750402,1463,853.443923759882
"592",1286,1090.88508824411,702.524177968615
"593",525.219833518307,1460,1194.37275338093
"594",1073.98539859804,1049.21474260563,1014.58083969933
"595",1114.50008537217,1439,939.130232556157
"596",1256,1448,1394.94001564302
"597",1328,1168.17687833626,1474.74273826946
"598",1241,1478,1191.88752746117
"599",1397,1068.92251375451,1176.80694719717
"600",1274,1329.78505400933,1154.11585250524
"601",813.198417972106,1430,830.157390118789
"602",1352,1369.70092117888,1313.23029403752
"603",1295,1068.95244664769,1091.97239044072
"604",1244,1514,566.238519671073
"605",1268,1463,831.493956450413
"606",1034.02490312223,1469,1519
"607",1155.07344822469,1349.13377281961,537.327666605421
"608",1301,1487,1071.64371592893
"609",1259,352.329019325415,1630
"610",1244,1436,846.623286109736
"611",1334,1487,1474.97136114583
"612",1280,1496,1600
"613",1298,1508,744.8115650369
"614",1247,1532,936.200937756026
"615",1298,1128.70567092314,850.160054328653
"616",1370,1568,281.207369576866
"617",1283,1469,1234.99187758556
"618",1298,926.808846236887,616.773135190697
"619",1310,1556,1513
"620",1268,1289.2006725765,1549
"621",1012.59356792983,686.785751889768,1031.15418095817
"622",976.732032694327,964.456797219644,1235.52842610015
"623",1418,1442,1012.56171507874
"624",993.034849816308,1209.58496840716,1274.27636276136
"625",1307,1484,1618
"626",1034.6384307241,1439,1213.13195179362
"627",1093.24515852277,1168.04606762145,618.426561622568
"628",1244,1538,947.480117053608
"629",1015.33952227837,1607,1393.9989034839
"630",1253,1329.98310388284,951.28721508252
"631",1280,1249.35859637173,1293.62360990105
"632",1388,1487,1273.52084175011
"633",190.950979821769,1475,869.963142619279
"634",1235,608.962480690837,1191.73087744645
"635",1394,1472,965.172362101286
"636",1307,931.635255910507,973.944306911083
"637",951.651556525904,1502,989.823878208108
"638",532.332755961846,1442,873.719964456865
"639",1346,1087.88631052238,873.064449985483
"640",1250,1502,1504
"641",788.13004653853,637.283504443894,728.563739859522
"642",1349,1454,990.112211080299
"643",1328,1147.42839886346,437.211992395749
"644",814.795307964333,866.463761757901,1525
"645",1328,1463,1591
"646",433.599727843043,1469,568.376867506538
"647",1319,986.175228829039,994.838855815506
"648",935.388547327769,1469,732.982056182786
"649",1074.47179682197,1389.86332488922,1504
"650",1280,642.13744485091,1028.70617703089
"651",1154.26516485123,722.389367863485,1567
"652",1154.69856861608,1460,347.683087178952
"653",1015.12149405822,1268.36555452634,250.668639506464
"654",1298,1228.08933859812,1414.55785716388
"655",1014.5409467925,968.845652775273,1591
"656",1241,1469,1507
"657",424.351453744503,532.769946368672,1394.05610264813
"658",771.145417926301,1108.45873150744,1528
"659",1055.45844886098,1248.04403480868,1528
"660",460.350289530987,1349.21959969779,927.869700363165
"661",530.896534491787,1389.77085600959,1501
"662",931.11820837908,1147.75412123782,373.303307058463
"663",674.128397115907,1502,737.016312260053
"664",1075.84022301143,1469,767.227965298567
"665",1274,1478,1233.82049413607
"666",1174.77635088884,1047.77058294334,490.375511507807
"667",1313,1349.92017448693,508.479045539133
"668",1033.28182045409,1511,957.271690478668
"669",1337,670.903912491979,1072.04057110146
"670",1262,1529,97.8964016660493
"671",1310,608.569706768837,948.44120583508
"672",1274,367.137896078758,1354.83840554185
"673",1271,102.295895998467,-297.638705733884
"674",912.558968790754,1028.53144073128,954.925049455465
"675",1259,1209.70545518191,845.498860845483
"676",1382,1209.27444835996,1251.95562127951
"677",1256,1069.61727404318,1454.76641418221
"678",1244,582.13755370079,1414.39910376965
"679",758.22567316977,1105.41746488533,136.738255314879
"680",1241,705.776480881416,1504
"681",1418,457.308220406009,1010.01162061224
"682",1343,1166.33184655166,1394.062517296
"683",151.306917196915,587.330423870391,1454.87561378157
"684",424.89784618065,1484,1353.51882244146
"685",770.823496002111,1511,1540
"686",1155.08673880632,1169.15313940248,1294.22216296559
"687",1280,1064.58395522883,933.707435192476
"688",669.82238011999,179.281740700923,1149.37839822655
"689",1250,1230.71987478499,896.498045980517
"690",1214.91644260181,505.468296135164,1313.84262244613
"691",1271,1433,1354.05158509152
"692",792.835241893388,1185.89895673585,1454.80899937015
"693",1331,1209.10746069021,1564
"694",1241,1287.64429426782,855.249890903614
"695",1259,1126.36857165506,1290.82229141308
"696",974.738092482277,1457,1498
"697",1367,868.265284717819,1552
"698",1244,1409.71677464202,1313.54169779461
"699",1092.92262175608,1460,638.304873270333
"700",1235,74.4887772614443,1633
